id,ta_created_at,exercise_id,muscle_id,ta_updated_at,muscle_role
1,2025-12-01 15:42:40.421 +0200,30,17,,Primary
2,2025-12-01 15:42:40.421 +0200,14,13,,Secondary
3,2025-12-01 15:42:40.421 +0200,22,19,,Secondary
4,2025-12-01 15:42:40.421 +0200,34,11,,Primary
5,2025-12-01 15:42:40.421 +0200,14,3,,Primary
6,2025-12-01 15:42:40.421 +0200,27,3,,Primary
7,2025-12-01 15:42:40.421 +0200,22,10,,Secondary
8,2025-12-01 15:42:40.421 +0200,13,28,,Secondary
9,2025-12-01 15:42:40.421 +0200,22,21,,Secondary
10,2025-12-01 15:42:40.421 +0200,14,10,,Secondary
11,2025-12-01 15:42:40.421 +0200,7,15,,Primary
12,2025-12-01 15:42:40.421 +0200,10,6,,Primary
13,2025-12-01 15:42:40.421 +0200,21,15,,Secondary
14,2025-12-01 15:42:40.421 +0200,14,20,,Secondary
15,2025-12-01 15:42:40.421 +0200,20,3,,Primary
16,2025-12-01 15:42:40.421 +0200,16,30,,Secondary
17,2025-12-01 15:42:40.421 +0200,7,8,,Secondary
18,2025-12-01 15:42:40.421 +0200,17,30,,Secondary
19,2025-12-01 15:42:40.421 +0200,18,30,,Secondary
20,2025-12-01 15:42:40.421 +0200,21,8,,Secondary
21,2025-12-01 15:42:40.421 +0200,22,31,,Secondary
22,2025-12-01 15:42:40.421 +0200,34,1,,Primary
23,2025-12-01 15:42:40.421 +0200,1,31,,Secondary
24,2025-12-01 15:42:40.421 +0200,27,10,,Secondary
25,2025-12-01 15:42:40.421 +0200,1,5,,Secondary
26,2025-12-01 15:42:40.421 +0200,25,16,,Primary
27,2025-12-01 15:42:40.421 +0200,14,19,,Secondary
28,2025-12-01 15:42:40.421 +0200,1,30,,Secondary
29,2025-12-01 15:42:40.421 +0200,29,33,,Primary
30,2025-12-01 15:42:40.421 +0200,32,3,,Primary
31,2025-12-01 15:42:40.421 +0200,29,31,,Secondary
32,2025-12-01 15:42:40.421 +0200,21,35,,Primary
33,2025-12-01 15:42:40.421 +0200,9,15,,Secondary
34,2025-12-01 15:42:40.421 +0200,18,14,,Secondary
35,2025-12-01 15:42:40.421 +0200,18,34,,Secondary
36,2025-12-01 15:42:40.421 +0200,4,35,,Primary
37,2025-12-01 15:42:40.421 +0200,26,5,,Secondary
38,2025-12-01 15:42:40.421 +0200,29,16,,Secondary
39,2025-12-01 15:42:40.421 +0200,4,15,,Secondary
40,2025-12-01 15:42:40.421 +0200,18,5,,Secondary
41,2025-12-01 15:42:40.421 +0200,7,6,,Primary
42,2025-12-01 15:42:40.421 +0200,3,22,,Primary
43,2025-12-01 15:42:40.421 +0200,14,31,,Secondary
44,2025-12-01 15:42:40.421 +0200,35,30,,Secondary
45,2025-12-01 15:42:40.421 +0200,1,14,,Secondary
46,2025-12-01 15:42:40.421 +0200,27,13,,Secondary
47,2025-12-01 15:42:40.421 +0200,33,4,,Primary
48,2025-12-01 15:42:40.421 +0200,31,15,,Secondary
49,2025-12-01 15:42:40.421 +0200,28,28,,Secondary
50,2025-12-01 15:42:40.421 +0200,31,35,,Secondary
51,2025-12-01 15:42:40.421 +0200,27,20,,Secondary
52,2025-12-01 15:42:40.421 +0200,24,10,,Secondary
53,2025-12-01 15:42:40.421 +0200,24,14,,Secondary
54,2025-12-01 15:42:40.421 +0200,17,28,,Primary
55,2025-12-01 15:42:40.421 +0200,32,19,,Secondary
56,2025-12-01 15:42:40.421 +0200,29,14,,Secondary
57,2025-12-01 15:42:40.421 +0200,32,10,,Secondary
58,2025-12-01 15:42:40.421 +0200,11,32,,Secondary
59,2025-12-01 15:42:40.421 +0200,2,15,,Primary
60,2025-12-01 15:42:40.421 +0200,28,30,,Secondary
61,2025-12-01 15:42:40.421 +0200,12,30,,Primary
62,2025-12-01 15:42:40.421 +0200,21,23,,Primary
63,2025-12-01 15:42:40.421 +0200,23,14,,Secondary
64,2025-12-01 15:42:40.421 +0200,32,5,,Secondary
65,2025-12-01 15:42:40.421 +0200,14,21,,Secondary
66,2025-12-01 15:42:40.421 +0200,11,21,,Secondary
67,2025-12-01 15:42:40.421 +0200,7,35,,Primary
68,2025-12-01 15:42:40.421 +0200,1,28,,Primary
69,2025-12-01 15:42:40.421 +0200,18,13,,Secondary
70,2025-12-01 15:42:40.421 +0200,31,8,,Secondary
71,2025-12-01 15:42:40.421 +0200,24,3,,Primary
72,2025-12-01 15:42:40.421 +0200,25,18,,Secondary
73,2025-12-01 15:42:40.421 +0200,18,31,,Secondary
74,2025-12-01 15:42:40.421 +0200,7,23,,Secondary
75,2025-12-01 15:42:40.421 +0200,8,17,,Primary
76,2025-12-01 15:42:40.421 +0200,32,18,,Secondary
77,2025-12-01 15:42:40.421 +0200,23,5,,Secondary
78,2025-12-01 15:42:40.421 +0200,32,31,,Secondary
79,2025-12-01 15:42:40.421 +0200,1,4,,Secondary
80,2025-12-01 15:42:40.421 +0200,1,13,,Secondary
81,2025-12-01 15:42:40.421 +0200,11,13,,Secondary
82,2025-12-01 15:42:40.421 +0200,22,18,,Secondary
83,2025-12-01 15:42:40.421 +0200,34,7,,Primary
84,2025-12-01 15:42:40.421 +0200,22,20,,Secondary
85,2025-12-01 15:42:40.421 +0200,35,28,,Primary
86,2025-12-01 15:42:40.421 +0200,27,31,,Secondary
87,2025-12-01 15:42:40.421 +0200,6,10,,Primary
88,2025-12-01 15:42:40.421 +0200,24,31,,Secondary
89,2025-12-01 15:42:40.421 +0200,31,23,,Primary
90,2025-12-01 15:42:40.421 +0200,23,34,,Secondary
91,2025-12-01 15:42:40.421 +0200,17,24,,Secondary
92,2025-12-01 15:42:40.421 +0200,24,21,,Secondary
93,2025-12-01 15:42:40.421 +0200,18,4,,Secondary
94,2025-12-01 15:42:40.421 +0200,31,6,,Primary
95,2025-12-01 15:42:40.421 +0200,32,13,,Secondary
96,2025-12-01 15:42:40.421 +0200,22,13,,Secondary
97,2025-12-01 15:42:40.421 +0200,16,28,,Secondary
98,2025-12-01 15:42:40.421 +0200,32,14,,Secondary
99,2025-12-01 15:42:40.421 +0200,1,34,,Secondary
100,2025-12-01 15:42:40.421 +0200,29,18,,Primary
101,2025-12-01 15:42:40.421 +0200,6,19,,Secondary
102,2025-12-01 15:42:40.421 +0200,14,14,,Secondary
103,2025-12-01 15:42:40.421 +0200,23,35,,Primary
104,2025-12-01 15:42:40.421 +0200,10,32,,Secondary
105,2025-12-01 15:42:40.421 +0200,11,31,,Secondary
106,2025-12-01 15:42:40.421 +0200,33,25,,Secondary
107,2025-12-01 15:42:40.421 +0200,22,14,,Secondary
108,2025-12-01 15:42:40.421 +0200,4,14,,Secondary
109,2025-12-01 15:42:40.421 +0200,22,3,,Primary
110,2025-12-01 15:42:40.421 +0200,35,24,,Secondary
111,2025-12-01 15:42:40.421 +0200,13,30,,Secondary
112,2025-12-01 15:42:40.421 +0200,9,6,,Primary
113,2025-12-01 15:42:40.421 +0200,15,24,,Primary
114,2025-12-01 15:42:40.421 +0200,27,32,,Secondary
115,2025-12-01 15:42:40.421 +0200,29,27,,Secondary
116,2025-12-01 15:42:40.421 +0200,11,10,,Secondary
117,2025-12-01 15:42:40.421 +0200,24,13,,Secondary
118,2025-12-01 15:42:40.421 +0200,23,15,,Secondary
119,2025-12-01 15:42:40.421 +0200,11,14,,Secondary
120,2025-12-01 15:42:40.421 +0200,23,16,,Secondary
121,2025-12-01 15:42:40.421 +0200,28,24,,Primary
122,2025-12-01 15:42:40.421 +0200,11,3,,Primary
123,2025-12-01 15:42:40.421 +0200,10,23,,Primary
124,2025-12-01 15:42:40.421 +0200,13,24,,Primary
125,2025-12-01 15:42:40.421 +0200,11,20,,Secondary
126,2025-12-01 15:42:40.421 +0200,10,8,,Secondary
127,2025-12-01 15:42:40.421 +0200,29,13,,Secondary
128,2025-12-01 15:42:40.421 +0200,19,15,,Primary
129,2025-12-01 15:42:40.421 +0200,11,19,,Secondary
130,2025-12-01 15:42:40.421 +0200,32,32,,Secondary
131,2025-12-01 15:42:40.421 +0200,24,32,,Secondary
132,2025-12-01 15:42:40.421 +0200,17,34,,Secondary
133,2025-12-01 15:42:40.421 +0200,26,18,,Secondary
134,2025-12-01 15:42:40.421 +0200,24,19,,Secondary
135,2025-12-01 15:42:40.421 +0200,16,24,,Primary
136,2025-12-01 15:42:40.421 +0200,9,8,,Secondary
137,2025-12-01 15:42:40.421 +0200,4,34,,Secondary
138,2025-12-01 15:42:40.421 +0200,5,12,,Primary
139,2025-12-01 15:42:40.421 +0200,20,15,,Secondary
140,2025-12-01 15:42:40.421 +0200,16,34,,Secondary
141,2025-12-01 15:42:40.421 +0200,28,34,,Secondary
142,2025-12-01 15:42:40.421 +0200,21,6,,Primary
143,2025-12-01 15:42:40.421 +0200,27,21,,Secondary
144,2025-12-01 15:42:40.421 +0200,26,16,,Primary
145,2025-12-01 15:42:40.421 +0200,9,23,,Primary
146,2025-12-01 15:42:40.421 +0200,27,14,,Secondary
147,2025-12-01 15:42:40.421 +0200,10,10,,Secondary
148,2025-12-01 15:42:40.421 +0200,9,35,,Secondary
149,2025-12-01 15:42:40.421 +0200,29,5,,Secondary
150,2025-12-01 15:42:40.421 +0200,14,32,,Secondary
151,2025-12-01 15:42:40.421 +0200,22,32,,Secondary
152,2025-12-01 15:42:40.421 +0200,18,28,,Primary
153,2025-12-01 15:42:40.421 +0200,4,5,,Secondary
154,2025-12-01 15:42:40.421 +0200,34,34,,Secondary
155,2025-12-01 15:42:40.421 +0200,27,19,,Secondary
156,2025-12-01 15:42:40.421 +0200,24,20,,Secondary
157,2025-12-01 15:42:40.421 +0200,13,34,,Secondary
158,2025-12-01 15:42:40.421 +0200,4,16,,Secondary
159,2025-12-01 15:42:40.421 +0200,6,32,,Secondary
160,2025-12-01 15:42:40.421 +0200,20,18,,Secondary
161,2025-12-05 21:52:22.625 +0200,37,30,,Secondary
162,2025-12-05 21:52:22.625 +0200,37,24,,Primary
163,2025-12-05 21:52:22.625 +0200,36,3,,Secondary
164,2025-12-05 21:52:22.625 +0200,36,7,,Primary
165,2025-12-05 21:52:22.625 +0200,37,28,,Secondary
166,2025-12-05 21:52:22.625 +0200,38,28,,Primary
167,2026-02-16 16:00:00.000 +0200,39,28,,Primary
168,2026-02-16 16:00:00.000 +0200,-1,-1,,Primary
169,2026-03-23 02:00:00.020 +0200,41,24,,Primary
170,2026-03-23 02:00:00.020 +0200,41,28,,Secondary
171,2026-03-23 02:00:00.020 +0200,41,30,,Secondary
172,2026-03-23 02:00:00.020 +0200,41,34,,Secondary
173,2026-03-23 02:00:00.020 +0200,40,18,,Primary
174,2026-04-04 02:00:00.020 +0200,53,32,,Primary
175,2026-04-04 02:00:00.020 +0200,53,10,,Primary
176,2026-04-04 02:00:00.020 +0200,53,29,,Secondary
177,2026-04-04 02:00:00.020 +0200,54,19,,Primary
178,2026-04-04 02:00:00.020 +0200,54,10,,Primary
179,2026-04-04 02:00:00.020 +0200,54,32,,Secondary
180,2026-04-04 02:00:00.020 +0200,55,15,,Primary
